User_id,User_name,Platform,Post_Type,Likes,comments,shared
8862,user_606,YouTube,Community Post,832,378,564
5782,user_607,Instagram,Static image,7835,334,633
2115,user_608,YouTube,Shorts,3459,224,207
8511,user_609,Linked in,Carousel,7615,145,967
7174,user_610,Linked in,Article,744,188,153
8542,user_611,YouTube,Shorts,4100,96,414
9767,user_612,Instagram,Carousel,2440,365,303
2030,user_613,Instagram,Static image,1020,391,652
2384,user_614,YouTube,Shorts,8703,84,48
4078,user_615,YouTube,Video,1843,439,276
6627,user_616,YouTube,Shorts,3220,209,940
9313,user_617,Linked in,Document Post,9384,137,58
4476,user_618,YouTube,Community Post,3382,395,135
3625,user_619,Facebook,Story,7134,315,342
4853,user_620,Instagram,Reels,9293,103,35
4601,user_621,Facebook,Video,5467,39,131
9131,user_622,Facebook,Video,5768,380,352
2696,user_623,YouTube,Shorts,9326,256,198
6299,user_624,YouTube,Video,8872,78,520
6240,user_625,YouTube,Video,7417,437,366
5981,user_626,Instagram,Live video,3978,215,877
1450,user_627,Instagram,Static image,364,129,175
2447,user_628,Linked in,Document Post,4396,334,147
4620,user_629,Linked in,Carousel,4115,135,88
7122,user_630,Instagram,Carousel,4548,389,994
7191,user_631,YouTube,Shorts,2604,16,362
6801,user_632,Linked in,Video,697,46,466
4863,user_633,Facebook,Story,9598,55,672
5321,user_634,YouTube,Community Post,6369,475,911
7227,user_635,Linked in,Document Post,869,261,284
2114,user_636,YouTube,Video,5267,155,83
2750,user_637,Instagram,Reels,2889,192,391
3847,user_638,YouTube,Video,5994,393,651
7504,user_639,Linked in,Document Post,3676,146,476
4236,user_640,Linked in,Document Post,3749,322,71
4811,user_641,YouTube,Community Post,1146,269,313
4061,user_642,Instagram,Live video,4920,167,286
4713,user_643,Instagram,Static image,3751,409,904
9290,user_644,Linked in,Carousel,7254,353,640
9326,user_645,YouTube,Video,2407,374,224
4760,user_646,Linked in,Video,3946,309,577
1612,user_647,Facebook,Static Image,7908,301,718
9328,user_648,Instagram,Carousel,4994,16,538
9460,user_649,Linked in,Carousel,627,225,848
4263,user_650,Linked in,Carousel,2742,154,490
1377,user_651,Linked in,Video,2310,471,212
4792,user_652,Linked in,Video,8667,90,261
9066,user_653,Linked in,Document Post,585,190,341
5025,user_654,YouTube,Shorts,6558,48,988
8225,user_655,Linked in,Video,169,81,959
5011,user_656,Linked in,Article,1443,33,275
4109,user_657,Linked in,Carousel,2599,197,496
3692,user_658,Facebook,Group Post,505,91,919
3719,user_659,Linked in,Video,1761,463,503
3224,user_660,Linked in,Carousel,3294,98,304
1893,user_661,Instagram,Static image,6780,348,457
3701,user_662,Facebook,Static Image,6236,203,638
6705,user_663,YouTube,Community Post,72,308,248
6901,user_664,Facebook,Story,1643,482,600
8427,user_665,Linked in,Article,3780,101,907
3063,user_666,YouTube,Video,9320,391,909
2630,user_667,YouTube,Video,1769,426,70
3898,user_668,Instagram,Carousel,1522,113,730
4856,user_669,Facebook,Group Post,6600,20,315
3095,user_670,YouTube,Shorts,1330,250,465
8812,user_671,Instagram,Static image,8095,211,10
7785,user_672,Instagram,Carousel,4989,285,98
3075,user_673,YouTube,Video,2258,252,596
8427,user_674,Instagram,Live video,8158,425,511
3674,user_675,Facebook,Video,9443,146,225
1833,user_676,Instagram,Carousel,6971,420,634
2472,user_677,Linked in,Document Post,5282,181,723
4885,user_678,Facebook,Group Post,8583,214,430
7202,user_679,Instagram,Live video,7599,286,90
7656,user_680,YouTube,Shorts,3512,304,20
8632,user_681,Facebook,Group Post,1337,95,427
5753,user_682,Instagram,Live video,3119,37,254
4584,user_683,Instagram,Carousel,5310,405,401
5535,user_684,Linked in,Article,8104,418,762
5634,user_685,Instagram,Reels,1784,191,58
7266,user_686,YouTube,Community Post,690,436,700
5490,user_687,Facebook,Group Post,9381,173,514
1357,user_688,Facebook,Static Image,8604,142,753
6628,user_689,Facebook,Group Post,875,467,257
8808,user_690,Instagram,Reels,3472,14,44
3635,user_691,YouTube,Community Post,4428,273,143
8344,user_692,Linked in,Carousel,8232,394,86
2162,user_693,Facebook,Video,1547,370,580
9468,user_694,Instagram,Carousel,4853,401,524
8945,user_695,YouTube,Video,5149,459,591
2392,user_696,Facebook,Group Post,3118,295,912
9051,user_697,Facebook,Static Image,1251,289,709
5620,user_698,Linked in,Document Post,5947,419,279
6906,user_699,Linked in,Carousel,208,310,331
6863,user_700,Facebook,Group Post,6635,487,680
4077,user_701,YouTube,Shorts,7511,21,648
5148,user_702,YouTube,Community Post,8176,166,868
3947,user_703,Linked in,Document Post,5954,217,173
5148,user_704,Facebook,Story,8169,196,268
4167,user_705,Linked in,Carousel,7132,218,340
4941,user_706,Facebook,Story,149,168,262
6143,user_707,Facebook,Static Image,1949,379,956
1295,user_708,YouTube,Video,7488,60,229
8111,user_709,YouTube,Community Post,5306,401,96
4054,user_710,YouTube,Video,8836,39,457
7217,user_711,Linked in,Video,8466,225,848
2670,user_712,Linked in,Carousel,9532,104,953
2016,user_713,Instagram,Reels,4995,465,502
2689,user_714,Facebook,Static Image,3396,81,790
2338,user_715,YouTube,Community Post,7158,221,324
7132,user_716,Linked in,Article,1107,102,418
1315,user_717,Instagram,Live video,8904,23,62
3767,user_718,Instagram,Carousel,6271,85,34
8001,user_719,YouTube,Shorts,7275,39,996
1259,user_720,YouTube,Video,9568,424,397
4758,user_721,Instagram,Static image,7611,186,359
9961,user_722,YouTube,Shorts,1134,236,698
5465,user_723,Instagram,Live video,996,371,502
3002,user_724,Instagram,Reels,8594,5,525
2824,user_725,YouTube,Shorts,6659,342,317
5727,user_726,YouTube,Community Post,8307,444,363
5412,user_727,Linked in,Document Post,4204,75,92
6016,user_728,YouTube,Shorts,7345,445,996
4406,user_729,YouTube,Shorts,3680,404,676
3910,user_730,Instagram,Live video,3693,355,472
4414,user_731,Facebook,Group Post,7651,413,394
4574,user_732,Instagram,Static image,8200,437,555
3091,user_733,YouTube,Video,8492,24,680
6839,user_734,Linked in,Video,6820,212,293
7526,user_735,Facebook,Story,4786,197,243
9057,user_736,Linked in,Document Post,7769,329,212
4403,user_737,Facebook,Group Post,2292,294,163
3533,user_738,Linked in,Article,9529,149,276
1553,user_739,Linked in,Video,2878,140,330
3470,user_740,Linked in,Article,5248,70,760
4112,user_741,Facebook,Static Image,9693,438,389
6628,user_742,Linked in,Document Post,6408,79,752
3329,user_743,Linked in,Video,4429,251,370
2560,user_744,Instagram,Carousel,3133,409,593
5782,user_745,Linked in,Document Post,5352,348,383
8710,user_746,Linked in,Carousel,1938,470,691
5182,user_747,Facebook,Static Image,2548,399,759
8919,user_748,Instagram,Carousel,3934,212,886
4723,user_749,Linked in,Article,7872,331,860
2915,user_750,YouTube,Shorts,386,114,980
4576,user_751,YouTube,Community Post,2365,476,685
3215,user_752,Linked in,Carousel,552,216,165
3907,user_753,Facebook,Video,2386,330,271
6444,user_754,Linked in,Video,6519,31,692
3645,user_755,Linked in,Video,3327,84,104
4850,user_756,Linked in,Document Post,9342,386,429
9116,user_757,Instagram,Reels,850,447,817
9573,user_758,YouTube,Community Post,4549,378,87
4271,user_759,YouTube,Community Post,2048,266,729
8191,user_760,YouTube,Community Post,3525,148,874
3956,user_761,YouTube,Community Post,293,97,245
2436,user_762,Linked in,Article,185,467,287
9653,user_763,Linked in,Article,7527,256,422
5685,user_764,Facebook,Group Post,4333,289,85
6961,user_765,Facebook,Story,1434,148,187
2535,user_766,Instagram,Live video,5508,231,985
4211,user_767,Instagram,Live video,2341,381,173
7036,user_768,YouTube,Video,868,149,242
6809,user_769,Linked in,Video,9655,243,878
5652,user_770,YouTube,Shorts,4011,391,63
2198,user_771,Instagram,Carousel,5437,92,46
3698,user_772,Instagram,Static image,3624,189,272
1994,user_773,Facebook,Video,5734,316,537
3373,user_774,Facebook,Story,4283,157,991
8928,user_775,Linked in,Document Post,1942,436,337
2439,user_776,YouTube,Video,7053,166,587
3336,user_777,Facebook,Story,4784,226,740
5567,user_778,YouTube,Video,9651,461,160
4477,user_779,Linked in,Carousel,2625,329,422
9448,user_780,Linked in,Carousel,6803,457,657
6663,user_781,Facebook,Video,9802,238,377
3895,user_782,YouTube,Shorts,2740,500,282
3380,user_783,YouTube,Community Post,5342,151,837
1121,user_784,Linked in,Document Post,8625,150,651
2505,user_785,Facebook,Static Image,4741,307,580
1474,user_786,Facebook,Story,646,413,928
5704,user_787,Linked in,Carousel,4887,385,897
8906,user_788,Linked in,Video,8561,140,898
6063,user_789,Linked in,Document Post,4363,34,297
4095,user_790,Facebook,Static Image,9146,287,26
3949,user_791,YouTube,Video,3246,393,603
9826,user_792,Instagram,Live video,92,293,88
7646,user_793,Facebook,Group Post,4368,78,424
7864,user_794,Instagram,Live video,7553,173,655
3882,user_795,YouTube,Video,3831,388,525
5271,user_796,Linked in,Article,4560,405,254
4620,user_797,Facebook,Group Post,2931,355,106
7285,user_798,Instagram,Live video,2465,60,502
1311,user_799,YouTube,Video,892,500,460
7509,user_800,Instagram,Carousel,7281,69,371
6836,user_801,YouTube,Community Post,8109,369,950
8299,user_802,Linked in,Carousel,9106,458,168
3961,user_803,Linked in,Video,1060,304,877
4004,user_804,YouTube,Video,2412,34,946
7191,user_805,YouTube,Video,5127,68,435
9981,user_806,Facebook,Video,1830,264,923
8390,user_807,Instagram,Reels,4787,234,222
1389,user_808,Linked in,Document Post,739,254,664
6277,user_809,Facebook,Static Image,7932,253,482
1704,user_810,YouTube,Shorts,2746,400,976
1939,user_811,YouTube,Community Post,9729,71,244
5772,user_812,Linked in,Article,5013,283,983
7028,user_813,Linked in,Carousel,97,125,982
3430,user_814,Instagram,Live video,6917,240,58
3172,user_815,Facebook,Video,2322,257,768
5518,user_816,Linked in,Article,2755,53,622
9403,user_817,Facebook,Story,9569,180,909
7418,user_818,YouTube,Shorts,2314,1,446
4066,user_819,YouTube,Community Post,7984,179,887
4431,user_820,YouTube,Shorts,2757,105,282
7195,user_821,Linked in,Article,2127,293,62
6063,user_822,YouTube,Community Post,1541,407,12
5785,user_823,Facebook,Story,7774,486,98
9467,user_824,Facebook,Static Image,6106,226,212
5123,user_825,YouTube,Video,5955,120,204
3549,user_826,Facebook,Story,2939,133,994
8172,user_827,Linked in,Document Post,6367,497,615
6512,user_828,Linked in,Article,7771,432,19
3394,user_829,YouTube,Community Post,1230,272,944
1776,user_830,YouTube,Video,8635,433,784
6948,user_831,Linked in,Article,65,132,888
4708,user_832,Linked in,Document Post,8707,374,628
5193,user_833,Instagram,Carousel,7494,304,888
2088,user_834,Linked in,Carousel,6530,475,4
2837,user_835,Facebook,Story,8371,267,552
8168,user_836,Instagram,Live video,3153,328,715
8595,user_837,Linked in,Article,3242,187,215
5514,user_838,Facebook,Group Post,2174,255,42
8346,user_839,Linked in,Article,3367,364,304
3020,user_840,Facebook,Story,1041,186,362
2151,user_841,Instagram,Live video,912,308,670
4016,user_842,YouTube,Community Post,8833,16,193
6640,user_843,Facebook,Group Post,465,175,906
8853,user_844,Instagram,Static image,3518,296,384
6223,user_845,Instagram,Live video,2097,377,621
3369,user_846,YouTube,Community Post,9075,186,857
3990,user_847,Facebook,Group Post,1456,283,446
7924,user_848,Linked in,Article,8828,43,839
3233,user_849,Instagram,Live video,1177,47,718
8813,user_850,Facebook,Story,8645,242,819
4749,user_851,Instagram,Reels,4709,351,385
5218,user_852,Facebook,Group Post,4645,411,858
5818,user_853,Linked in,Carousel,1933,292,232
6544,user_854,Linked in,Video,6358,301,87
6704,user_855,Linked in,Carousel,456,6,492
1988,user_856,Instagram,Carousel,2626,81,152
5285,user_857,Linked in,Video,5445,453,587
4151,user_858,Facebook,Story,4763,312,106
3318,user_859,Linked in,Article,2214,42,529
8454,user_860,Facebook,Story,436,492,270
2286,user_861,Facebook,Group Post,3207,424,259
3270,user_862,Instagram,Reels,7066,293,988
9598,user_863,YouTube,Video,5147,475,572
7777,user_864,Facebook,Static Image,3927,122,481
2051,user_865,YouTube,Shorts,5786,337,959
7738,user_866,Facebook,Static Image,4690,433,827
3327,user_867,YouTube,Shorts,8604,158,366
7319,user_868,Facebook,Story,9629,55,367
6436,user_869,Facebook,Story,9106,331,163
3087,user_870,Facebook,Group Post,624,247,481
1165,user_871,Linked in,Article,5635,220,501
4471,user_872,Instagram,Live video,9355,438,713
4948,user_873,Linked in,Video,257,339,205
4049,user_874,Facebook,Group Post,5128,253,246
3844,user_875,Instagram,Static image,1365,426,18
3459,user_876,Linked in,Carousel,3724,403,96
5711,user_877,Facebook,Video,1890,400,877
9497,user_878,Linked in,Video,2442,115,224
2016,user_879,Facebook,Static Image,3510,330,776
4414,user_880,Facebook,Static Image,8157,340,479
3179,user_881,Instagram,Reels,6941,210,73
7227,user_882,Facebook,Story,5908,19,348
8163,user_883,YouTube,Shorts,7952,281,274
6678,user_884,Facebook,Video,1962,94,707
6820,user_885,Linked in,Document Post,6055,270,823
2280,user_886,Facebook,Group Post,4653,190,862
8460,user_887,Linked in,Video,2569,373,385
8128,user_888,Facebook,Video,1828,67,772
9118,user_889,YouTube,Video,2222,470,140
9522,user_890,YouTube,Video,8251,407,911
9002,user_891,YouTube,Shorts,3214,471,936
8277,user_892,Linked in,Article,4745,125,287
8114,user_893,Linked in,Document Post,4921,330,844
7049,user_894,YouTube,Shorts,4510,173,120
1454,user_895,Facebook,Static Image,4101,157,256
3213,user_896,Linked in,Carousel,6834,477,205
1638,user_897,Linked in,Video,9660,41,677
8101,user_898,Instagram,Carousel,9110,271,857
8018,user_899,Facebook,Story,8131,492,165
9181,user_900,Instagram,Live video,1122,9,404
8110,user_901,Linked in,Video,7455,398,567
4531,user_902,Linked in,Carousel,7823,313,237
2838,user_903,Linked in,Carousel,9124,143,793
8652,user_904,Instagram,Reels,48,252,494
8475,user_905,Linked in,Video,4378,456,994
7264,user_906,Facebook,Static Image,3388,442,492
4498,user_907,YouTube,Community Post,8229,1,495
2660,user_908,Instagram,Static image,873,190,169
1304,user_909,YouTube,Community Post,1040,233,209
8547,user_910,YouTube,Community Post,6410,390,746
3331,user_911,Linked in,Article,2443,159,105
8062,user_912,Facebook,Static Image,5732,48,389
7149,user_913,Facebook,Video,275,139,474
7539,user_914,Instagram,Reels,4062,398,425
7845,user_915,Facebook,Video,3639,53,477
4227,user_916,Facebook,Video,1673,54,390
5931,user_917,Instagram,Reels,3122,46,561
5166,user_918,Instagram,Reels,1401,247,768
5822,user_919,Instagram,Carousel,1510,160,336
2650,user_920,Instagram,Static image,5440,169,114
4362,user_921,Facebook,Story,9912,431,62
1147,user_922,Instagram,Carousel,2340,140,696
6837,user_923,Linked in,Document Post,6548,59,941
8760,user_924,Facebook,Video,7547,184,560
9994,user_925,Facebook,Video,8897,326,35
2224,user_926,Instagram,Static image,758,396,449
1312,user_927,Linked in,Document Post,6376,238,868
3288,user_928,Linked in,Document Post,9191,453,774
7055,user_929,YouTube,Shorts,2827,382,847
5916,user_930,YouTube,Shorts,996,394,494
5888,user_931,Facebook,Story,7605,312,356
5957,user_932,Instagram,Carousel,9697,75,212
8875,user_933,Facebook,Static Image,4563,481,304
2259,user_934,YouTube,Shorts,3386,60,714
5574,user_935,Facebook,Static Image,609,200,968
6210,user_936,YouTube,Community Post,5033,337,757
1495,user_937,Instagram,Carousel,7863,354,92
9832,user_938,Instagram,Live video,9607,178,173
5329,user_939,Linked in,Document Post,733,88,185
8131,user_940,YouTube,Community Post,8718,159,753
9539,user_941,Facebook,Story,5232,19,176
6692,user_942,Linked in,Carousel,7083,438,400
3332,user_943,Facebook,Video,5558,362,147
6062,user_944,Linked in,Video,9343,162,714
2530,user_945,YouTube,Shorts,4132,344,673
3077,user_946,Linked in,Article,8430,357,630
6783,user_947,Linked in,Carousel,5005,259,764
6797,user_948,Instagram,Static image,4199,188,273
6323,user_949,Facebook,Static Image,1853,320,654
6425,user_950,YouTube,Shorts,1020,496,17
6068,user_951,Instagram,Live video,8077,285,249
9992,user_952,YouTube,Shorts,9516,101,487
2591,user_953,Facebook,Group Post,6335,320,527
7145,user_954,Facebook,Static Image,5832,101,703
2111,user_955,YouTube,Community Post,568,57,713
1065,user_956,Linked in,Carousel,6859,111,631
9364,user_957,Instagram,Live video,6658,61,531
8155,user_958,Facebook,Group Post,1495,125,440
4406,user_959,Linked in,Document Post,638,147,974
8348,user_960,Instagram,Reels,4968,282,272
1533,user_961,Linked in,Carousel,5493,158,513
1631,user_962,Linked in,Document Post,158,199,174
7832,user_963,Instagram,Static image,8412,222,901
4700,user_964,YouTube,Video,7324,137,967
6178,user_965,Facebook,Static Image,7594,155,10
8266,user_966,Instagram,Carousel,7396,428,812
2981,user_967,YouTube,Shorts,112,112,208
3651,user_968,Facebook,Static Image,5760,268,789
2367,user_969,Facebook,Group Post,5116,258,95
9505,user_970,Instagram,Live video,2596,150,254
1848,user_971,YouTube,Community Post,8766,44,465
6996,user_972,Instagram,Live video,7920,57,291
8209,user_973,YouTube,Video,3195,176,739
5322,user_974,YouTube,Community Post,3611,113,149
4353,user_975,YouTube,Community Post,1557,468,488
7063,user_976,Linked in,Video,3057,370,200
7193,user_977,Instagram,Reels,7131,131,42
9512,user_978,Instagram,Live video,9973,393,217
4581,user_979,Facebook,Story,6618,223,976
4783,user_980,Facebook,Group Post,6738,174,451
2049,user_981,YouTube,Community Post,9329,211,661
9174,user_982,YouTube,Video,9802,122,828
7671,user_983,Instagram,Static image,124,458,117
9866,user_984,Linked in,Video,7626,64,950
1560,user_985,YouTube,Video,2995,360,129
1644,user_986,Facebook,Story,2900,71,946
9343,user_987,YouTube,Shorts,1066,125,554
3421,user_988,Instagram,Reels,2591,123,436
1617,user_989,Instagram,Reels,940,64,837
9198,user_990,Linked in,Carousel,8728,456,77
1201,user_991,Facebook,Story,4883,452,154
5535,user_992,Instagram,Live video,3439,36,631
6528,user_993,Linked in,Article,762,425,584
8678,user_994,Instagram,Static image,262,192,944
2803,user_995,Linked in,Carousel,6149,385,486
9181,user_996,Facebook,Video,9501,435,391
8065,user_997,Linked in,Video,600,146,785
1384,user_998,YouTube,Video,8274,39,82
6594,user_999,Facebook,Video,5908,409,639
1667,user_1000,Instagram,Carousel,3487,451,956
